Name,Hash,Id,Tag,Tier,Type,Equippable,Power,Masterwork Type, Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Mobility,Recovery,Resilience,Notes,Perks
"Iron Fellowship Casque","142417051",6917529086321681357,,Legendary,Helmet,hunter,630,Arc Damage Resistance,1,Hunter(639),false,false,2,5,,N/A,N/A,2,1,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Recovery Mod*,Tier 1 Armor*,Iron Strength*,Submachine Gun Targeting*,Heavy Lifting,Special Ammo Finder*,Heavy Ammo Finder
"Wing Contender","1127237110",6917529083836866134,,Legendary,Helmet,hunter,650,Arc Damage Resistance,2,Hunter(639),false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Metallic Sunrise*,Auto Rifle Targeting,Pulse Rifle Targeting*,Sword Reserves*,Special Ammo Finder
"Scatterhorn Mask","2276115770",6917529085333832327,,Legendary,Helmet,hunter,650,Arc Damage Resistance,1,Hunter(639),false,false,2,4,,N/A,N/A,1,0,2,,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Tangled Rust*,Kinetic Weapon Targeting*,Machine Gun Targeting,Shotgun Reserves,Machine Gun Reserves*
"Woven Firesmith Mask","3086191374",6917529084394561644,keep,Legendary,Helmet,hunter,650,Arc Damage Resistance,2,Hunter(639),false,false,2,5,,5,2,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Paragon Mod*,Tier 2 Armor*,Indigo Matrix*,Ashes to Assets*,Heavy Lifting,Linear Fusion Rifle Reserves,Heavy Ammo Finder*
"Mask of the Great Hunt","3838639757",6917529081156579843,,Legendary,Helmet,hunter,600,Void Damage Resistance,3,Hunter(639),false,false,2,4,,5,1,1,2,0,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Super Mod*,Tier 3 Armor*,Copper and Blood*,Light Reactor,Hands-On,Enhanced Hand Cannon Targeting*,Fusion Rifle Reserves,Special Ammo Finder*
"Reverie Dawn Casque","2824453288",6917529085495455164,,Legendary,Helmet,hunter,650,Arc Damage Resistance,4,Hunter(639),true,false,2,4,,N/A,N/A,1,2,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Recovery Mod*,Tier 4 Armor*,Safety First*,Shotgun Targeting*,Remote Connection,Power Weapon Targeting,Linear Fusion Rifle Reserves*,Machine Gun Reserves
"Red Moon Phantom Mask","3994031968",6917529083902283369,,Legendary,Helmet,hunter,650,Solar Damage Resistance,1,Hunter(639),false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Linear Fusion Rifle Targeting*,Shotgun Targeting,Special Ammo Finder*,Heavy Ammo Finder
"Iron Fellowship Grips","1601698634",6917529086342204508,,Legendary,Gauntlets,hunter,631,Solar Damage Resistance,1,Hunter(639),false,false,2,5,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Iron Strength*,Impact Induction*,Momentum Transfer,Sword Scavenger*,Special Ammo Finder
"Red Moon Phantom Grips","1601578801",6917529082714652326,,Legendary,Gauntlets,hunter,650,Arc Damage Resistance,1,Hunter(639),false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Grenade Launcher Loader*,Kinetic Weapon Loader,Linear Fusion Rifle Scavenger*,Special Ammo Finder
"Wing Contender","3211001969",6917529085999259536,,Legendary,Chest Armor,hunter,650,Arc Damage Resistance,2,Hunter(639),false,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Crucible Legacy*,Unflinching Linear Fusion Aim*,Unflinching Sniper Aim,Hand Cannon Reserves*,Scout Rifle Reserves
"Red Moon Phantom Vest","3612275815",6917529069300791933,favorite,Legendary,Chest Armor,hunter,650,Solar Damage Resistance,2,Hunter(639),false,false,2,4,,N/A,N/A,2,1,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Ordnance Mod*,Tier 2 Armor*,Iron Battalion*,Unflinching Auto Rifle Aim,Unflinching Energy Aim*,Scout Rifle Reserves*,Sidearm Reserves
"The Sixth Coyote","4070560771",6917529082273282479,,Exotic,Chest Armor,hunter,650,,,Hunter(639),false,false,2,4,,1,6,1,2,1,,Double Dodge*,Plasteel Reinforcement Mod,Restorative Mod*,Super Mod*,Copper and Blood*,Unflinching Bow Aim,Unflinching Hand Cannon Aim*,Unflinching Energy Aim,Auto Rifle Reserves,Primary Ammo Finder*
"Wing Contender","3211001969",6917529085948272940,,Legendary,Chest Armor,hunter,650,Arc Damage Resistance,2,Hunter(639),false,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Crucible Legacy*,Unflinching Sidearm Aim*,Unflinching Energy Aim,Sidearm Reserves*,Submachine Gun Reserves
"Wing Contender","1084033161",6917529086307677329,,Legendary,Leg Armor,hunter,650,Solar Damage Resistance,1,Hunter(639),false,false,2,4,,5,2,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Crucible Legacy*,Linear Fusion Dexterity*,Perpetuation,Hand Cannon Scavenger*,Submachine Gun Scavenger
"Reverie Dawn Strides","344548395",6917529085213309764,,Legendary,Leg Armor,hunter,631,Solar Damage Resistance,3,Hunter(639),true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Perpetuation*,Traction,Enhanced Bomber,Scout Rifle Scavenger*,Submachine Gun Scavenger
"Vigil of Heroes","2072877132",6917529085633562436,,Legendary,Leg Armor,hunter,631,Void Damage Resistance,3,Hunter(639),false,false,2,4,,N/A,N/A,2,0,1,,Heavy Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 3 Armor*,Vanguard Veteran*,Dynamo*,Rifle Dexterity,Auto Rifle Scavenger*,Primary Ammo Finder
"Tangled Web Strides","2206284939",6917529085224884478,,Legendary,Leg Armor,hunter,627,Void Damage Resistance,1,Hunter(639),false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Super Mod*,Tier 1 Armor*,Grenade Launcher Dexterity*,Pulse Rifle Dexterity,Hand Cannon Scavenger*,Pulse Rifle Scavenger
"Tangled Web Strides","2206284939",6917529086321915838,,Legendary,Leg Armor,hunter,635,Solar Damage Resistance,2,Hunter(639),false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Submachine Gun Dexterity*,Bomber,Auto Rifle Scavenger*,Submachine Gun Scavenger
"Red Moon Phantom Steps","1432831619",6917529086339333602,,Legendary,Leg Armor,hunter,630,Solar Damage Resistance,2,Hunter(639),false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Sidearm Dexterity*,Traction,Auto Rifle Scavenger*,Sidearm Scavenger
"Reverie Dawn Cloak","3306564654",6917529082686003843,,Legendary,Hunter Cloak,hunter,622,Arc Damage Resistance,2,Hunter(639),true,false,2,4,,N/A,N/A,0,0,0,,Super Mod*,Tier 2 Armor*,New Age Black Armory*,Innervation,Invigoration,Absolution*,Auto Rifle Scavenger,Hand Cannon Scavenger*
"Wing Contender","1069887756",6917529079470387065,,Legendary,Hunter Cloak,hunter,650,Solar Damage Resistance,3,Hunter(639),false,false,2,4,,N/A,N/A,0,0,0,,Tier 3 Armor*,Metallic Sunrise*,Insulation,Recuperation*,Auto Rifle Reserves*,Hand Cannon Reserves
"Cloak of Five Full Moons","32806262",6917529084053606917,,Legendary,Hunter Cloak,hunter,609,Solar Damage Resistance,4,Hunter(639),false,false,2,4,,N/A,N/A,0,0,0,,Tier 4 Armor*,Insulation,Recuperation*,Linear Fusion Rifle Reserves,Grenade Launcher Scavenger*
"Reverie Dawn Cloak","3306564654",6917529085273770271,,Legendary,Hunter Cloak,hunter,650,Void Damage Resistance,1,Hunter(639),true,false,2,4,,5,1,0,0,0,,Riven's Curse*,Tier 1 Armor*,Iron Battalion*,Insulation,Invigoration,Recuperation*,Fusion Rifle Reserves*,Arrow Scavenger
"Vanguard Dare Cloak","4205222524",6917529084811770898,,Legendary,Hunter Cloak,hunter,650,Arc Damage Resistance,2,Hunter(639),false,false,2,5,,5,19,0,0,0,,Tier 2 Armor*,Innervation*,Recuperation,Linear Fusion Rifle Reserves*,Sword Scavenger
"Tangled Web Cloak","25091086",6917529083978143986,,Legendary,Hunter Cloak,hunter,650,Arc Damage Resistance,1,Hunter(639),false,false,2,4,,5,1,0,0,0,,Tier 1 Armor*,Innervation*,Invigoration,Grenade Launcher Scavenger*,Rocket Launcher Scavenger
"Vigil of Heroes","575676771",6917529084800707251,,Legendary,Helmet,hunter,642,Arc Damage Resistance,2,Hunter(639),false,true,2,4,,N/A,N/A,1,1,1,,Heavy Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Super Mod*,Tier 2 Armor*,Lilac Bombast*,Auto Rifle Targeting,Precision Weapon Targeting*,Grenade Launcher Reserves*,Machine Gun Reserves
"Tangled Web Grips","3609169817",6917529086010801920,,Legendary,Gauntlets,hunter,633,Arc Damage Resistance,1,Hunter(639),false,true,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Super Mod*,Tier 1 Armor*,Impact Induction,Large Weapon Loader*,Grenade Launcher Scavenger*,Special Ammo Finder
"Reverie Dawn Hauberk","1593474975",6917529085495461003,,Legendary,Chest Armor,hunter,650,Solar Damage Resistance,3,Hunter(639),true,true,2,4,,5,1,1,2,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Recovery Mod*,Tier 3 Armor*,Safety First*,Unflinching Bow Aim,Unflinching Large Arms*,Unflinching Machine Gun,Hand Cannon Reserves*,Special Ammo Finder
"Orpheus Rig","1245809813",6917529084911230014,,Exotic,Leg Armor,hunter,626,,,Hunter(639),false,true,1,1,,5,25,2,0,1,,Safety First*,Uncanny Arrows*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Super Mod*,Forest Ranger*,Fusion Rifle Dexterity,Hand Cannon Dexterity,Outreach*,Scout Rifle Scavenger,Special Ammo Finder*
"Prodigal Cloak","1693706589",6917529083986918001,,Legendary,Hunter Cloak,hunter,650,Solar Damage Resistance,1,Hunter(639),false,true,2,4,,N/A,N/A,0,0,0,,Recovery Mod*,Tier 1 Armor*,The Mad Monk*,Innervation,Better Already*,Hand Cannon Reserves*,Shotgun Scavenger
"Reverie Dawn Casque","2824453288",6917529086273062845,,Legendary,Helmet,hunter,630,Arc Damage Resistance,1,Hunter(644),true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Bow Targeting*,Ashes to Assets,Heavy Lifting,Shotgun Reserves*,Heavy Ammo Finder
"Reverie Dawn Casque","2824453288",6917529082703956936,,Legendary,Helmet,hunter,600,Arc Damage Resistance,2,Hunter(644),true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Kairos Black*,Light Reactor,Ashes to Assets*,Hands-On,Linear Fusion Rifle Reserves,Rocket Launcher Reserves*
"Wing Contender","1127237110",6917529086233501348,,Legendary,Helmet,hunter,650,Solar Damage Resistance,2,Hunter(644),false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Crucible Legacy*,Remote Connection*,Energy Weapon Targeting,Grenade Launcher Reserves*,Machine Gun Reserves
"Wing Contender","1127237110",6917529086262001223,,Legendary,Helmet,hunter,631,Void Damage Resistance,1,Hunter(644),false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Crucible Legacy*,Auto Rifle Targeting*,Submachine Gun Targeting,Linear Fusion Rifle Reserves*,Sword Reserves
"Ancient Apocalypse Mask","629787707",6917529084013636978,,Legendary,Helmet,hunter,650,Arc Damage Resistance,2,Hunter(644),false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Gambit Leather*,Hand Cannon Targeting*,Energy Weapon Targeting,Linear Fusion Rifle Reserves*,Sword Reserves
"Red Moon Phantom Grips","1601578801",6917529085544619776,,Legendary,Gauntlets,hunter,650,Void Damage Resistance,3,Hunter(644),false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 3 Armor*,Rifle Loader*,Machine Gun Loader,Rocket Launcher Scavenger*,Sniper Rifle Scavenger
"Reverie Dawn Grasps","1705856569",6917529083407176283,,Legendary,Gauntlets,hunter,583,Void Damage Resistance,2,Hunter(644),true,false,2,4,,5,1,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Auto Rifle Loader*,Momentum Transfer,Kinetic Weapon Loader,Linear Fusion Rifle Scavenger*,Heavy Ammo Finder
"Wing Contender","2331227463",6917529085228077076,,Legendary,Gauntlets,hunter,650,Solar Damage Resistance,2,Hunter(644),false,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 2 Armor*,Crucible Legacy*,Fusion Rifle Loader*,Power Weapon Loader,Fusion Rifle Scavenger*,Sniper Rifle Scavenger
"Reverie Dawn Grasps","1705856569",6917529085815224769,,Legendary,Gauntlets,hunter,632,Void Damage Resistance,1,Hunter(644),true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Linear Fusion Rifle Loader*,Impact Induction,Enhanced Grenade Launcher Loader,Fusion Rifle Scavenger*,Rocket Launcher Scavenger
"Wing Contender","3211001969",6917529084522602716,,Legendary,Chest Armor,hunter,650,Arc Damage Resistance,2,Hunter(644),false,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Crucible Legacy*,Unflinching Fusion Rifle Aim*,Unflinching Grenade Launcher Aim,Sidearm Reserves*,Special Ammo Finder
"Reverie Dawn Hauberk","1593474975",6917529084913815929,,Legendary,Chest Armor,hunter,630,Void Damage Resistance,1,Hunter(644),true,false,2,4,,5,1,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Unflinching Sidearm Aim*,Unflinching Light Arms Aim,Enhanced Unflinching Linear Fusion Aim,Auto Rifle Reserves*,Special Ammo Finder
"Reverie Dawn Hauberk","1593474975",6917529085286668749,,Legendary,Chest Armor,hunter,632,Arc Damage Resistance,1,Hunter(644),true,false,2,4,,5,1,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Unflinching Grenade Launcher Aim*,Unflinching Light Arms Aim,Unflinching Large Arms,Hand Cannon Reserves*,Special Ammo Finder
"Reverie Dawn Hauberk","1593474975",6917529086085369714,,Legendary,Chest Armor,hunter,650,Solar Damage Resistance,2,Hunter(644),true,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Unflinching Pulse Rifle Aim*,Unflinching Sidearm Aim,Unflinching Large Arms,Auto Rifle Reserves*,Hand Cannon Reserves
"Reverie Dawn Strides","344548395",6917529082674365207,,Legendary,Leg Armor,hunter,650,Void Damage Resistance,1,Hunter(644),true,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Submachine Gun Dexterity,Power Dexterity,Enhanced Shotgun Dexterity*,Auto Rifle Scavenger,Hand Cannon Scavenger*
"Gemini Jester","1488061763",6917529072866878624,,Exotic,Leg Armor,hunter,600,,,Hunter(644),false,false,1,2,,N/A,N/A,2,1,1,,Misdirection*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Recovery Mod*,Trickster*,Distant Earth*,Dynamo,Rifle Dexterity*,Oversize Weapon Dexterity,Auto Rifle Scavenger*,Special Ammo Finder
"St0mp-EE5","1245809814",6917529032928427411,,Exotic,Leg Armor,hunter,600,,,Hunter(644),false,false,1,1,,5,7,2,0,1,,Omolon Camo*,Hydraulic Boosters*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Impact Mod*,Bomber*,Primary Ammo Finder*,Turbo-Kickers*
"Fr0st-EE5","574694189",6917529082568246426,,Exotic,Leg Armor,hunter,581,,,Hunter(644),false,false,1,3,,5,2,3,0,0,,Rapid Cooldown*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Linear Fusion Dexterity*,Perpetuation,Power Dexterity,Pulse Rifle Scavenger*,Primary Ammo Finder
"Red Moon Phantom Steps","1432831619",6917529083758236273,,Legendary,Leg Armor,hunter,650,Void Damage Resistance,1,Hunter(644),false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Hand Cannon Dexterity*,Rifle Dexterity,Scout Rifle Scavenger*,Special Ammo Finder
"Reverie Dawn Cloak","3306564654",6917529083865164031,infuse,Legendary,Hunter Cloak,hunter,626,Solar Damage Resistance,2,Hunter(644),false,false,2,4,,N/A,N/A,0,0,0,,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Insulation*,Invigoration,Better Already,Sword Reserves*,Heavy Ammo Finder
"Tangled Web Cloak","25091086",6917529085415572639,,Legendary,Hunter Cloak,hunter,650,Solar Damage Resistance,3,Hunter(644),false,false,2,4,,5,2,0,0,0,,Tier 3 Armor*,Invigoration*,Recuperation,Grenade Launcher Reserves*,Sniper Rifle Scavenger
"Wing Contender","1069887756",6917529084062089472,infuse,Legendary,Hunter Cloak,hunter,650,Solar Damage Resistance,1,Hunter(644),false,false,2,4,,N/A,N/A,0,0,0,,Resilience Mod*,Tier 1 Armor*,Safety First*,Innervation,Recuperation*,Linear Fusion Rifle Reserves*,Heavy Ammo Finder
"Vigil of Heroes","3670149407",6917529085585572454,,Legendary,Hunter Cloak,hunter,650,Arc Damage Resistance,1,Hunter(644),false,false,2,4,,N/A,N/A,0,0,0,,Tier 1 Armor*,Vanguard Veteran*,Insulation*,Invigoration,Sniper Rifle Reserves*,Pulse Rifle Scavenger
"Tangled Web Cloak","25091086",6917529084811772041,,Legendary,Hunter Cloak,hunter,650,Solar Damage Resistance,1,Hunter(644),false,false,2,4,,5,3,0,0,0,,Super Mod*,Tier 1 Armor*,Iron Battalion*,Innervation,Better Already*,Sidearm Reserves,Machine Gun Reserves*
"Iron Fellowship Casque","142417051",6917529086264860658,,Legendary,Helmet,hunter,650,Void Damage Resistance,1,Hunter(644),false,true,2,5,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Iron Strength*,Ashes to Assets*,Power Weapon Targeting,Sniper Rifle Reserves*,Heavy Ammo Finder
"Ancient Apocalypse Grips","2130645994",6917529080554678598,,Legendary,Gauntlets,hunter,650,Void Damage Resistance,1,Hunter(644),false,true,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Gambit Leather*,Hand Cannon Loader*,Rocket Launcher Loader,Special Ammo Finder,Heavy Ammo Finder*
"Iron Fellowship Vest","2753509502",6917529086264857529,,Legendary,Chest Armor,hunter,650,Solar Damage Resistance,1,Hunter(644),false,true,2,5,,N/A,N/A,2,0,2,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Iron Strength*,Unflinching Auto Rifle Aim*,Unflinching Hand Cannon Aim,Sidearm Reserves*,Submachine Gun Reserves
"Reverie Dawn Strides","344548395",6917529086230318563,,Legendary,Leg Armor,hunter,650,Arc Damage Resistance,1,Hunter(644),true,true,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Bomber*,Outreach,Dynamo,Auto Rifle Scavenger*,Submachine Gun Scavenger
"Iron Fellowship Cloak","2083136519",6917529086120537705,,Legendary,Hunter Cloak,hunter,650,Void Damage Resistance,2,Hunter(644),false,true,2,5,,N/A,N/A,0,0,0,,Tier 2 Armor*,Iron Strength*,Innervation*,Better Already,Fusion Rifle Reserves*,Linear Fusion Rifle Reserves
"Reverie Dawn Casque","2824453288",6917529081337750686,,Legendary,Helmet,hunter,600,Arc Damage Resistance,3,Vault,true,false,2,4,,5,2,1,2,0,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Paragon Mod*,Tier 3 Armor*,Iron Battalion*,Ashes to Assets,Enhanced Heavy Lifting*,Enhanced Bow Targeting,Rocket Launcher Reserves,Shotgun Reserves*
"Reverie Dawn Cloak","3306564654",6917529081919419419,,Legendary,Hunter Cloak,hunter,600,Solar Damage Resistance,2,Vault,true,false,2,4,,5,1,0,0,0,,Paragon Mod*,Tier 2 Armor*,Atlantis Wash*,Innervation,Recuperation,Better Already*,Grenade Launcher Reserves*,Submachine Gun Scavenger
"Prodigal Grasps","2762426792",6917529085022317840,,Legendary,Gauntlets,hunter,624,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 2 Armor*,Fusion Rifle Loader*,Impact Induction,Heavy Ammo Finder*,Machine Gun Scavenger
"Tangled Web Mask","4261835528",6917529084102070299,,Legendary,Helmet,hunter,619,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Linear Fusion Rifle Targeting*,Sniper Rifle Targeting,Sniper Rifle Reserves*,Sword Reserves
"Vigil of Heroes","3916064886",6917529085621528686,keep,Legendary,Chest Armor,hunter,650,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,1,2,2,,Heavy Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Recovery Mod*,Tier 1 Armor*,Safety First*,Unflinching Bow Aim,Unflinching Pulse Rifle Aim*,Sidearm Reserves*,Submachine Gun Reserves
"Ancient Apocalypse Mask","629787707",6917529071306649298,,Legendary,Helmet,hunter,600,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,1,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Recovery Mod*,Tier 2 Armor*,Lilac Bombast*,Scout Rifle Targeting,Pump Action*,Grenade Launcher Reserves*,Special Ammo Finder
"Prodigal Cloak","1693706589",6917529085504580254,,Legendary,Hunter Cloak,hunter,633,Solar Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 1 Armor*,Insulation*,Recuperation,Shotgun Reserves*,Submachine Gun Scavenger
