Name,Hash,Id,Tag,Tier,Type,Equippable,Power,Masterwork Type, Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Mobility,Recovery,Resilience,Notes,Perks
"Red Moon Phantom Mask","3994031968",6917529085412590845,,Legendary,Helmet,hunter,621,Arc Damage Resistance,3,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 3 Armor*,Shotgun Targeting*,Machine Gun Targeting,Sword Reserves*,Machine Gun Reserves
"Iron Remembrance Grips","3847368113",6917529079391397328,,Legendary,Gauntlets,hunter,527,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Heavy Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Nebula Rose*,Sidearm Loader*,Large Weapon Loader,Rocket Launcher Scavenger,Special Ammo Finder*
"Scatterhorn Mask","2276115770",6917529084347420204,,Legendary,Helmet,hunter,607,Arc Damage Resistance,1,Vault,false,false,2,4,,5,1,1,0,2,,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Tangled Rust*,Remote Connection*,Scatter Projectile Targeting,Sword Reserves*,Heavy Ammo Finder
"Red Moon Phantom Mask","3994031968",6917529085458098685,,Legendary,Helmet,hunter,633,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Pump Action*,Energy Weapon Targeting,Shotgun Reserves*,Special Ammo Finder
"Red Moon Phantom Vest","3612275815",6917529085321596185,,Legendary,Chest Armor,hunter,631,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,0,2,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Unflinching Kinetic Aim*,Unflinching Machine Gun,Hand Cannon Reserves*,Pulse Rifle Reserves
"Oathkeeper","1098931324",6917529084800702600,,Exotic,Gauntlets,hunter,646,,,Vault,false,false,2,4,,1,6,1,2,1,,Adamantine Brace*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Recovery Mod*,Iron Battalion*,Scout Rifle Loader,Fastball*,Large Weapon Loader,Linear Fusion Rifle Scavenger*,Special Ammo Finder
"Tangled Web Mask","4261835528",6917529085406773112,,Legendary,Helmet,hunter,633,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Pulse Rifle Targeting*,Submachine Gun Targeting,Shotgun Reserves*,Sniper Rifle Reserves
"Scatterhorn Mask","2276115770",6917529084197000834,,Legendary,Helmet,hunter,617,Solar Damage Resistance,1,Vault,false,false,2,4,,5,1,1,1,1,,Heavy Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Tier 1 Armor*,The Mad Monk*,Auto Rifle Targeting,Ashes to Assets*,Shotgun Reserves,Heavy Ammo Finder*
"Tangled Web Vest","2648545535",6917529086111545744,,Legendary,Chest Armor,hunter,627,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Unflinching Auto Rifle Aim*,Unflinching Linear Fusion Aim,Pulse Rifle Reserves*,Sidearm Reserves
"Reverie Dawn Cloak","3306564654",6917529082662988641,junk,Legendary,Hunter Cloak,hunter,600,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Insulation,Invigoration,Better Already*,Linear Fusion Rifle Scavenger,Special Ammo Finder*
"Prodigal Cloak","1693706589",6917529080217141519,,Legendary,Hunter Cloak,hunter,630,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 1 Armor*,Insulation*,Invigoration,Bow Reserves*,Hand Cannon Scavenger
"Prodigal Cloak","1693706589",6917529085007956493,,Legendary,Hunter Cloak,hunter,626,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 2 Armor*,Innervation*,Better Already,Linear Fusion Rifle Scavenger*,Sniper Rifle Scavenger
"Scatterhorn Vest","307138509",6917529083881889440,,Legendary,Chest Armor,hunter,642,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,0,3,,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Tangled Rust*,Unflinching Grenade Launcher Aim*,Unflinching Machine Gun,Sidearm Reserves*,Submachine Gun Reserves
"Tangled Web Mask","4261835528",6917529084263703590,,Legendary,Helmet,hunter,614,Solar Damage Resistance,1,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Shotgun Targeting*,Heavy Lifting,Grenade Launcher Reserves*,Rocket Launcher Reserves
"Scatterhorn Cloak","2757593792",6917529082688270029,,Legendary,Hunter Cloak,hunter,632,Solar Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 1 Armor*,Tangled Rust*,Insulation,Better Already*,Sidearm Reserves*,Primary Ammo Finder
"Lucky Raspberry","419976111",6917529082574237354,,Exotic,Chest Armor,hunter,581,,,Vault,false,false,1,1,,5,1,2,0,2,,Probability Matrix*,Plasteel Reinforcement Mod*,Restorative Mod,Unflinching Pulse Rifle Aim*,Unflinching Sidearm Aim,Unflinching Large Arms,Hand Cannon Reserves*,Submachine Gun Reserves
"Aeon Swift","1656912113",6917529082579899165,,Exotic,Gauntlets,hunter,581,,,Vault,false,false,1,2,,1,1,2,1,1,,Aeon Energy*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Fastball*,Momentum Transfer,Enhanced Shotgun Loader,Linear Fusion Rifle Scavenger*,Shotgun Scavenger
"Cloak of Five Full Moons","32806262",6917529084448224770,,Legendary,Hunter Cloak,hunter,627,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 1 Armor*,Insulation,Better Already*,Sniper Rifle Scavenger*,Sword Scavenger
"Red Moon Phantom Steps","1432831619",6917529085832990566,,Legendary,Leg Armor,hunter,634,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Sidearm Dexterity*,Light Arms Dexterity,Arrow Scavenger*,Hand Cannon Scavenger
"Tangled Web Mask","4261835528",6917529086336473367,,Legendary,Helmet,hunter,635,Arc Damage Resistance,2,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Hands-On*,Scatter Projectile Targeting,Fusion Rifle Reserves*,Rocket Launcher Reserves
"Ancient Apocalypse Vest","3855285278",6917529085389793485,,Legendary,Chest Armor,hunter,648,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,0,2,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Gambit Leather*,Unflinching Linear Fusion Aim*,Unflinching Rifle Aim,Pulse Rifle Reserves*,Submachine Gun Reserves
"Wing Contender","1127237110",6917529080985129302,,Legendary,Helmet,hunter,648,Solar Damage Resistance,1,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Crucible Legacy*,Linear Fusion Rifle Targeting*,Light Reactor,Linear Fusion Rifle Reserves*,Heavy Ammo Finder
"Reverie Dawn Grasps","1705856569",6917529085495457259,,Legendary,Gauntlets,hunter,650,Solar Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,2,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Recovery Mod*,Tier 1 Armor*,Safety First*,Pulse Rifle Loader*,Fastball,Power Weapon Loader,Linear Fusion Rifle Scavenger*,Machine Gun Scavenger
"Scatterhorn Mask","2276115770",6917529085347355611,,Legendary,Helmet,hunter,624,Solar Damage Resistance,1,Vault,false,false,2,4,,5,1,1,0,2,,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Tangled Rust*,Submachine Gun Targeting*,Hands-On,Heavy Ammo Finder*,Machine Gun Reserves
"Woven Firesmith Grips","240988159",6917529084276257274,,Legendary,Gauntlets,hunter,650,Solar Damage Resistance,1,Vault,false,false,2,5,,5,1,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Tier 1 Armor*,Indigo Matrix*,Linear Fusion Rifle Loader,Fastball*,Fusion Rifle Scavenger*,Linear Fusion Rifle Scavenger
"Iron Fellowship Grips","1601698634",6917529086111547081,,Legendary,Gauntlets,hunter,628,Void Damage Resistance,1,Vault,false,false,2,5,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Iron Strength*,Momentum Transfer*,Machine Gun Loader,Heavy Ammo Finder*,Machine Gun Scavenger
"Mask of the Great Hunt","3838639757",6917529082659959264,,Legendary,Helmet,hunter,600,Solar Damage Resistance,1,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Sidearm Targeting,Heavy Lifting,Enhanced Bow Targeting*,Fusion Rifle Reserves,Sword Reserves*
"Reverie Dawn Grasps","1705856569",6917529086227708438,,Legendary,Gauntlets,hunter,633,Arc Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Fusion Rifle Loader*,Scout Rifle Loader,Fastball,Sniper Rifle Scavenger*,Special Ammo Finder
"Reverie Dawn Strides","344548395",6917529086230319035,,Legendary,Leg Armor,hunter,632,Solar Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Linear Fusion Dexterity*,Traction,Dynamo,Scout Rifle Scavenger*,Submachine Gun Scavenger
"Gemini Jester","1488061763",6917529082561937166,,Exotic,Leg Armor,hunter,581,,,Vault,false,false,1,2,,N/A,N/A,3,0,0,,Misdirection*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Trickster,Perpetuation*,Bomber,Power Dexterity,Pulse Rifle Scavenger*,Primary Ammo Finder
"Tangled Web Vest","2648545535",6917529084546445434,,Legendary,Chest Armor,hunter,650,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Unflinching Shotgun Aim*,Unflinching Sniper Aim,Sidearm Reserves*,Submachine Gun Reserves
"Graviton Forfeit","3926392527",6917529056735369836,,Exotic,Helmet,hunter,600,,,Vault,false,false,1,2,,5,1,2,2,0,,Vanishing Shadow*,Plasteel Reinforcement Mod,Restorative Mod*,Mobility Mod*,Mars Sunset*,Hand Cannon Targeting*,Special Ammo Finder*,Rigel Crossroads
"Wing Contender","1084033161",6917529083020862009,,Legendary,Leg Armor,hunter,623,Solar Damage Resistance,1,Vault,false,false,2,4,,5,2,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Crucible Legacy*,Kinetic Dexterity*,Rifle Dexterity,Hand Cannon Scavenger*,Scout Rifle Scavenger
"Dragonfly Regalia Grasps","3523029112",6917529076711704541,,Legendary,Gauntlets,hunter,200,Solar Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,3,0,0,,Tier 1 Armor*,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Submachine Gun Loader*,Impact Induction,Rocket Launcher Scavenger*,Heavy Ammo Finder
"Shards of Galanor","1098931325",6917529083851006035,,Exotic,Gauntlets,hunter,631,,,Vault,false,false,2,4,,4.2,28,1,0,2,,Sharp Edges*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Super Mod*,Lilac Bombast*,Fusion Rifle Loader,Impact Induction,Enhanced Impact Induction*,Grenade Launcher Scavenger*,Machine Gun Scavenger
"Dragonfly Regalia Mask","2685109601",6917529067054839144,,Legendary,Helmet,hunter,511,Solar Damage Resistance,3,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Tier 3 Armor*,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Ordnance Mod*,Dead Zone Bark*,Fusion Rifle Targeting,Precision Weapon Targeting*,Rocket Launcher Reserves,Sniper Rifle Reserves*
"Ancient Apocalypse Cloak","3184912423",6917529069650854596,,Legendary,Hunter Cloak,hunter,632,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Mobility Mod*,Tier 1 Armor*,Lilac Bombast*,Recuperation,Better Already*,Submachine Gun Reserves,Shotgun Scavenger*
"Reverie Dawn Casque","2824453288",6917529085700952576,,Legendary,Helmet,hunter,631,Solar Damage Resistance,2,Vault,true,false,2,4,,5,2,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Hand Cannon Targeting*,Heavy Lifting,Hands-On,Sniper Rifle Reserves*,Sword Reserves
"Red Moon Phantom Mask","3994031968",6917529080379686004,,Legendary,Helmet,hunter,621,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Linear Fusion Rifle Targeting*,Remote Connection,Grenade Launcher Reserves*,Rocket Launcher Reserves
"Vigil of Heroes","575676771",6917529086073304881,,Legendary,Helmet,hunter,631,Void Damage Resistance,2,Vault,false,false,2,4,,5,2,1,0,2,,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Vanguard Veteran*,Pump Action*,Precision Weapon Targeting,Fusion Rifle Reserves*,Heavy Ammo Finder
"Reverie Dawn Casque","2824453288",6917529086233496185,,Legendary,Helmet,hunter,634,Arc Damage Resistance,2,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Energy Weapon Targeting*,Power Weapon Targeting,Scatter Projectile Targeting,Special Ammo Finder*,Machine Gun Reserves
"Tangled Web Strides","2206284939",6917529084205635942,,Legendary,Leg Armor,hunter,630,Void Damage Resistance,3,Vault,false,false,2,4,,1,1,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 3 Armor*,Auto Rifle Dexterity*,Machine Gun Dexterity,Scout Rifle Scavenger*,Submachine Gun Scavenger
"Ancient Apocalypse Mask","629787707",6917529084016510872,,Legendary,Helmet,hunter,593,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Gambit Leather*,Ashes to Assets*,Remote Connection,Fusion Rifle Reserves*,Grenade Launcher Reserves
"Reverie Dawn Hauberk","1593474975",6917529073852053305,,Legendary,Chest Armor,hunter,609,Arc Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,2,2,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Mobility Mod*,Tier 1 Armor*,Atlantis Wash*,Unflinching Bow Aim,Unflinching Hand Cannon Aim*,Unflinching Power Aim,Sidearm Reserves*,Submachine Gun Reserves
"Prodigal Mask","4104298449",6917529085721248835,,Legendary,Helmet,hunter,632,Solar Damage Resistance,4,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 4 Armor*,Fusion Rifle Targeting*,Power Weapon Targeting,Fusion Rifle Reserves*,Grenade Launcher Reserves
"Reverie Dawn Strides","344548395",6917529083071572159,,Legendary,Leg Armor,hunter,630,Void Damage Resistance,1,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Pulse Rifle Dexterity,Bomber,Enhanced Sniper Rifle Dexterity*,Sidearm Scavenger*,Primary Ammo Finder
"Wing Contender","1084033161",6917529081662692051,,Legendary,Leg Armor,hunter,620,Arc Damage Resistance,3,Vault,false,false,2,4,,5,2,1,1,2,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Resilience Mod*,Tier 3 Armor*,Iron Battalion*,Bow Dexterity*,Linear Fusion Dexterity,Arrow Scavenger*,Special Ammo Finder
"Omega Mechanos Cloak","3947566073",6917529052099717472,,Legendary,Hunter Cloak,hunter,10,,,Vault,false,false,1,2,,N/A,N/A,0,0,0,,Masterwork Upgrade*
"Young Ahamkara's Spine","4284305242",6917529086296343246,,Exotic,Gauntlets,hunter,631,,,Vault,false,false,1,1,,5,3,1,1,1,,Wish-Dragon Teeth*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Augmented Wish,Fusion Rifle Loader*,Fastball,Momentum Transfer,Shotgun Scavenger*,Sword Scavenger
"Qiao's Passing","631647398",6917529065425642069,,Legendary,Hunter Cloak,hunter,10,,,Vault,false,false,1,3,,N/A,N/A,0,0,0,,Masterwork Upgrade*
"Reverie Dawn Casque","2824453288",6917529085712943680,,Legendary,Helmet,hunter,631,Arc Damage Resistance,2,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Sidearm Targeting*,Heavy Lifting,Scatter Projectile Targeting,Linear Fusion Rifle Reserves*,Sword Reserves
"Iron Remembrance Grips","3847368113",6917529079559727420,,Legendary,Gauntlets,hunter,534,Solar Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Heavy Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Rusted Iron*,Fastball*,Large Weapon Loader,Linear Fusion Rifle Scavenger*,Sword Scavenger
"Red Moon Phantom Mask","3994031968",6917529085707103366,,Legendary,Helmet,hunter,635,Arc Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Linear Fusion Rifle Targeting*,Machine Gun Targeting,Rocket Launcher Reserves*,Shotgun Reserves
"Prodigal Mask","4104298449",6917529084433958259,,Legendary,Helmet,hunter,606,Arc Damage Resistance,1,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Pulse Rifle Targeting*,Pump Action,Rocket Launcher Reserves*,Heavy Ammo Finder
"Reverie Dawn Hauberk","1593474975",6917529084502216059,,Legendary,Chest Armor,hunter,607,Solar Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Unflinching Sniper Aim*,Unflinching Energy Aim,Unflinching Power Aim,Auto Rifle Reserves*,Hand Cannon Reserves
"Iron Fellowship Casque","142417051",6917529086067207289,,Legendary,Helmet,hunter,623,Solar Damage Resistance,2,Vault,false,false,2,5,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Iron Strength*,Pump Action*,Machine Gun Targeting,Sniper Rifle Reserves*,Sword Reserves
"Skerren Corvus Mask","3448772677",6917529080900977565,,Legendary,Helmet,hunter,600,Void Damage Resistance,1,Vault,false,false,2,4,Festival of the Lost,N/A,N/A,2,1,1,,Tier 1 Armor*,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Recovery Mod*,VEIST Fieldscale*,Pump Action*,Remote Connection,Linear Fusion Rifle Reserves*,Shotgun Reserves
"Mask of the Great Hunt","3838639757",6917529079118964390,,Legendary,Helmet,hunter,535,Solar Damage Resistance,1,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Auto Rifle Targeting*,Scout Rifle Targeting,Hands-On,Linear Fusion Rifle Reserves*,Rocket Launcher Reserves
"Red Moon Phantom Mask","3994031968",6917529083135147654,,Legendary,Helmet,hunter,620,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Fusion Rifle Targeting*,Scout Rifle Targeting,Fusion Rifle Reserves*,Sword Reserves
"Reverie Dawn Casque","2824453288",6917529085594194238,,Legendary,Helmet,hunter,632,Arc Damage Resistance,1,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Bow Targeting*,Fusion Rifle Targeting,Ashes to Assets,Shotgun Reserves*,Sniper Rifle Reserves
"Red Moon Phantom Grips","1601578801",6917529085978138391,,Legendary,Gauntlets,hunter,650,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Power Weapon Loader*,Light Arms Loader,Linear Fusion Rifle Scavenger*,Machine Gun Scavenger
"Prodigal Cloak","1693706589",6917529083782017976,,Legendary,Hunter Cloak,hunter,631,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 2 Armor*,Insulation*,Innervation,Rocket Launcher Reserves*,Sidearm Scavenger
"Wing Contender","1084033161",6917529083461226037,,Legendary,Leg Armor,hunter,600,Solar Damage Resistance,2,Vault,false,false,2,4,,5,3,2,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Crucible Legacy*,Traction*,Kinetic Dexterity,Pulse Rifle Scavenger*,Special Ammo Finder
"Reverie Dawn Grasps","1705856569",6917529085516741236,,Legendary,Gauntlets,hunter,633,Void Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Scout Rifle Loader*,Sniper Rifle Loader,Machine Gun Loader,Shotgun Scavenger*,Sniper Rifle Scavenger
"Frostveil Vest","1987263977",6917529085645167950,,Legendary,Chest Armor,hunter,10,Solar Damage Resistance,1,Vault,false,false,2,5,Dawning,5,1,1,0,3,,Tier 1 Armor*,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Nebula Rose*,Unflinching Auto Rifle Aim*,Unflinching Power Aim,Auto Rifle Reserves*,Special Ammo Finder
"Abhorrent Imperative Cloak","2039043276",6917529082686011243,,Legendary,Hunter Cloak,hunter,380,,,Vault,false,false,1,3,,N/A,N/A,0,0,0,,Masterwork Upgrade*
"Woven Firesmith Vest","2791841721",6917529084451356845,,Legendary,Chest Armor,hunter,633,Arc Damage Resistance,2,Vault,false,false,2,5,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Super Mod*,Tier 2 Armor*,Indigo Matrix*,Unflinching Scout Rifle Aim,Unflinching Large Arms*,Hand Cannon Reserves*,Sidearm Reserves
"Tangled Web Grips","3609169817",6917529082036593119,,Legendary,Gauntlets,hunter,650,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Tier 1 Armor*,Pulse Rifle Loader*,Sniper Rifle Loader,Special Ammo Finder,Heavy Ammo Finder*
"Reverie Dawn Strides","344548395",6917529085273771013,,Legendary,Leg Armor,hunter,629,Void Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Outreach*,Power Dexterity,Enhanced Rocket Launcher Dexterity,Pulse Rifle Scavenger*,Sidearm Scavenger
