Name,Hash,Id,Tag,Tier,Type,Equippable,Power,Masterwork Type, Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Mobility,Recovery,Resilience,Notes,Perks
"Reverie Dawn Grasps","1705856569",6917529086227707409,,Legendary,Gauntlets,hunter,623,Solar Damage Resistance,2,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Auto Rifle Loader*,Impact Induction,Kinetic Weapon Loader,Fusion Rifle Scavenger*,Shotgun Scavenger
"Iron Remembrance Grips","3847368113",6917529071941899085,,Legendary,Gauntlets,hunter,552,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,1,1,2,,Heavy Hunter Armor*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Recovery Mod*,Tier 1 Armor*,Echoes of Io*,Submachine Gun Loader,Energy Weapon Loader*,Grenade Launcher Scavenger*,Special Ammo Finder
"Tangled Web Strides","2206284939",6917529083285708783,,Legendary,Leg Armor,hunter,581,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Grenade Launcher Dexterity*,Machine Gun Dexterity,Sidearm Scavenger*,Primary Ammo Finder
"Dragonfly Regalia Strides","1558296754",6917529079182678546,,Legendary,Leg Armor,hunter,10,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,3,0,0,,Tier 2 Armor*,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Auto Rifle Dexterity,Outreach*,Hand Cannon Scavenger*,Scout Rifle Scavenger
"Reverie Dawn Casque","2824453288",6917529085801399205,,Legendary,Helmet,hunter,631,Solar Damage Resistance,2,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Fusion Rifle Targeting*,Sniper Rifle Targeting,Pump Action,Shotgun Reserves*,Machine Gun Reserves
"Reverie Dawn Grasps","1705856569",6917529085966192329,,Legendary,Gauntlets,hunter,635,Arc Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Fastball*,Rifle Loader,Machine Gun Loader,Grenade Launcher Scavenger*,Shotgun Scavenger
"Reverie Dawn Hauberk","1593474975",6917529083969551988,,Legendary,Chest Armor,hunter,601,Solar Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Unflinching Bow Aim*,Unflinching Light Arms Aim,Unflinching Machine Gun,Bow Reserves*,Sidearm Reserves
"Gwisin Vest","4070560770",6917529083264334369,,Exotic,Chest Armor,hunter,600,,,Vault,false,false,2,4,,5,9,3,0,2,,Roving Assassin*,Plasteel Reinforcement Mod*,Restorative Mod,Mobility Mod*,Iron Battalion*,Unflinching Linear Fusion Aim,Unflinching Sniper Aim,Unflinching Large Arms*,Hand Cannon Reserves*,Submachine Gun Reserves
"Vanguard Dare Casque","2754217990",6917529084926816424,,Legendary,Helmet,hunter,10,Solar Damage Resistance,2,Vault,false,false,2,5,,5,1,1,1,1,,Tier 2 Armor*,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Fusion Rifle Targeting*,Power Weapon Targeting,Sword Reserves*,Heavy Ammo Finder
"Reverie Dawn Casque","2824453288",6917529084537223750,,Legendary,Helmet,hunter,631,Solar Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Linear Fusion Rifle Targeting,Ashes to Assets,Energy Weapon Targeting*,Rocket Launcher Reserves*,Sword Reserves
"Skerren Corvus Vest","654307116",6917529079544589503,,Legendary,Chest Armor,hunter,137,Solar Damage Resistance,1,Vault,false,false,2,4,Festival of the Lost,N/A,N/A,2,0,2,,Tier 1 Armor*,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Kairos Black*,Unflinching Bow Aim,Unflinching Shotgun Aim*,Auto Rifle Reserves,Special Ammo Finder*
"Reverie Dawn Casque","2824453288",6917529085300702080,,Legendary,Helmet,hunter,623,Arc Damage Resistance,2,Vault,true,false,2,4,,5,2,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Light Reactor*,Kinetic Weapon Targeting,Enhanced Bow Targeting,Fusion Rifle Reserves*,Heavy Ammo Finder
"Wing Contender","1127237110",6917529084425204908,,Legendary,Helmet,hunter,650,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Crucible Metallic*,Bow Targeting,Hand Cannon Targeting*,Linear Fusion Rifle Reserves*,Rocket Launcher Reserves
"Qiao's Heart","2798295255",6917529055883429487,,Legendary,Chest Armor,hunter,323,,,Vault,false,false,1,3,,N/A,N/A,2,0,2,,Masterwork Upgrade*,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Kinetic Munition Loader*
"Frostveil Mask","2891490654",6917529085513581032,,Legendary,Helmet,hunter,10,Void Damage Resistance,2,Vault,false,false,2,5,Dawning,5,1,1,0,2,,Tier 2 Armor*,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Nebula Rose*,Pulse Rifle Targeting*,Pump Action,Linear Fusion Rifle Reserves*,Shotgun Reserves
"Prodigal Cloak","1693706589",6917529084453651521,,Legendary,Hunter Cloak,hunter,608,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 1 Armor*,Innervation*,Recuperation,Sniper Rifle Reserves*,Arrow Scavenger
"Scatterhorn Strides","2563857333",6917529085315587406,,Legendary,Leg Armor,hunter,650,Solar Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Heavy Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Tangled Rust*,Shotgun Dexterity*,Power Dexterity,Sidearm Scavenger*,Submachine Gun Scavenger
"Tangled Web Grips","3609169817",6917529080682634556,,Legendary,Gauntlets,hunter,632,Arc Damage Resistance,3,Vault,false,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 3 Armor*,Power Weapon Loader*,Light Arms Loader,Special Ammo Finder,Heavy Ammo Finder*
"Vigil of Heroes","1247181362",6917529083986919376,,Legendary,Gauntlets,hunter,650,Arc Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,0,2,,Heavy Hunter Armor*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Tier 2 Armor*,The Mad Monk*,Grenade Launcher Loader,Energy Weapon Loader*,Linear Fusion Rifle Scavenger,Shotgun Scavenger*
"Tangled Web Strides","2206284939",6917529085585580097,,Legendary,Leg Armor,hunter,630,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Perpetuation*,Machine Gun Dexterity,Hand Cannon Scavenger*,Pulse Rifle Scavenger
"Prodigal Mask","4104298449",6917529083071572684,,Legendary,Helmet,hunter,617,Arc Damage Resistance,2,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Pump Action*,Kinetic Weapon Targeting,Linear Fusion Rifle Reserves*,Sniper Rifle Reserves
"Tangled Web Strides","2206284939",6917529085375775187,,Legendary,Leg Armor,hunter,629,Void Damage Resistance,2,Vault,false,false,2,4,,1,1,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Fusion Rifle Dexterity*,Light Arms Dexterity,Scout Rifle Scavenger*,Sidearm Scavenger
"Iron Fellowship Strides","258029924",6917529086224871577,,Legendary,Leg Armor,hunter,628,Arc Damage Resistance,2,Vault,false,false,2,5,,N/A,N/A,4,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Iron Strength*,Traction*,Outreach,Hand Cannon Scavenger*,Scout Rifle Scavenger
"Reverie Dawn Casque","2824453288",6917529082665700129,,Legendary,Helmet,hunter,600,Solar Damage Resistance,2,Vault,true,false,2,4,,5,3,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Hand Cannon Targeting*,Light Reactor,Precision Weapon Targeting,Shotgun Reserves*,Sniper Rifle Reserves
"Red Moon Phantom Mask","3994031968",6917529083989778417,,Legendary,Helmet,hunter,616,Solar Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Pulse Rifle Targeting*,Sidearm Targeting,Fusion Rifle Reserves*,Sword Reserves
"Tangled Web Mask","4261835528",6917529084853692601,,Legendary,Helmet,hunter,617,Solar Damage Resistance,1,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Scout Rifle Targeting*,Remote Connection,Fusion Rifle Reserves*,Heavy Ammo Finder
"Reverie Dawn Hauberk","1593474975",6917529085216344024,,Legendary,Chest Armor,hunter,628,Arc Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Unflinching Hand Cannon Aim*,Unflinching Pulse Rifle Aim,Unflinching Sniper Aim,Submachine Gun Reserves*,Primary Ammo Finder
"Tangled Web Grips","3609169817",6917529085151747850,,Legendary,Gauntlets,hunter,628,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 2 Armor*,Shotgun Loader*,Momentum Transfer,Special Ammo Finder*,Heavy Ammo Finder
"Reverie Dawn Cloak","3306564654",6917529086227711617,,Legendary,Hunter Cloak,hunter,632,Arc Damage Resistance,3,Vault,true,false,2,4,,N/A,N/A,0,0,0,,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Insulation*,Invigoration,Better Already,Grenade Launcher Reserves*,Grenade Launcher Scavenger
"Tangled Web Grips","3609169817",6917529085342574378,,Legendary,Gauntlets,hunter,626,Solar Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Momentum Transfer*,Light Arms Loader,Grenade Launcher Scavenger*,Shotgun Scavenger
"Woven Firesmith Boots","3457205569",6917529084661268683,,Legendary,Leg Armor,hunter,650,Void Damage Resistance,4,Vault,false,false,2,5,,5,1,0,1,2,,Survivalist Hunter Armor*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Tier 4 Armor*,Indigo Matrix*,Perpetuation,Light Arms Dexterity*,Arrow Scavenger,Special Ammo Finder*
"Tangled Web Mask","4261835528",6917529084702690347,,Legendary,Helmet,hunter,620,Arc Damage Resistance,2,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Sidearm Targeting*,Pump Action,Rocket Launcher Reserves*,Heavy Ammo Finder
"Tangled Web Mask","4261835528",6917529084658379827,,Legendary,Helmet,hunter,617,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Sidearm Targeting*,Pump Action,Sniper Rifle Reserves*,Machine Gun Reserves
"Reverie Dawn Grasps","1705856569",6917529083264337780,,Legendary,Gauntlets,hunter,582,Arc Damage Resistance,2,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Auto Rifle Loader*,Rifle Loader,Enhanced Momentum Transfer,Fusion Rifle Scavenger*,Machine Gun Scavenger
"Prodigal Strides","3397835010",6917529084684566423,,Legendary,Leg Armor,hunter,622,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Fusion Rifle Dexterity*,Outreach,Hand Cannon Scavenger*,Submachine Gun Scavenger
"Reverie Dawn Grasps","1705856569",6917529085621523943,,Legendary,Gauntlets,hunter,631,Arc Damage Resistance,2,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Momentum Transfer*,Light Arms Loader,Rifle Loader,Fusion Rifle Scavenger*,Sword Scavenger
"Wing Contender","2331227463",6917529083916635261,,Legendary,Gauntlets,hunter,647,Arc Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Tier 2 Armor*,VEIST Fieldscale*,Energy Weapon Loader,Large Weapon Loader*,Rocket Launcher Scavenger,Sword Scavenger*
"Reverie Dawn Strides","344548395",6917529085498405029,,Legendary,Leg Armor,hunter,650,Void Damage Resistance,3,Vault,true,false,2,4,,5,4,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Linear Fusion Dexterity*,Shotgun Dexterity,Traction,Primary Ammo Finder*,Special Ammo Finder
"Young Ahamkara's Spine","4284305242",6917529033288300125,,Exotic,Gauntlets,hunter,327,,,Vault,false,false,1,1,,5,3,0,1,2,,Vanguard Magnus*,Wish-Dragon Teeth*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Energy Counterbalance Mod*,Augmented Wish,Momentum Transfer*,Special Ammo Finder*
"Wormhusk Crown","2600992433",6917529065617077226,,Exotic,Helmet,hunter,600,,,Vault,false,false,1,3,,4,5,1,1,2,,Burning Souls*,Plasteel Reinforcement Mod*,Restorative Mod,Resilience Mod*,Midnight Talons*,Bow Targeting*,Hand Cannon Targeting,Hands-On,Shotgun Reserves,Heavy Ammo Finder*
"Skerren Corvus Grasps","4187872788",6917529081067870986,,Legendary,Gauntlets,hunter,10,Arc Damage Resistance,2,Vault,false,false,2,4,Festival of the Lost,N/A,N/A,3,0,0,,Tier 2 Armor*,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Auto Rifle Loader,Power Weapon Loader*,Rocket Launcher Scavenger,Shotgun Scavenger*
"Ophidia Spathe","3392742912",6917529082588753942,,Exotic,Chest Armor,hunter,581,,,Vault,false,false,1,3,,5,2,2,1,1,,Scissor Fingers*,Plasteel Reinforcement Mod*,Restorative Mod,Unflinching Auto Rifle Aim*,Unflinching Scout Rifle Aim,Unflinching Energy Aim,Pulse Rifle Reserves*,Submachine Gun Reserves
"Tangled Web Mask","4261835528",6917529085656195123,,Legendary,Helmet,hunter,632,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Light Reactor*,Kinetic Weapon Targeting,Fusion Rifle Reserves*,Grenade Launcher Reserves
"Foetracer","1667080809",6917529034241419342,,Exotic,Helmet,hunter,340,,,Vault,false,false,1,1,,5,2,2,0,1,,Dawning Warmth*,Relentless Tracker*,Plasteel Reinforcement Mod*,Restorative Mod,Void Paragon Mod*,Submachine Gun Targeting*,Special Ammo Finder*
"Reverie Dawn Grasps","1705856569",6917529085273764066,,Legendary,Gauntlets,hunter,649,Void Damage Resistance,2,Vault,true,false,2,4,,5,1,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Momentum Transfer*,Power Weapon Loader,Enhanced Rocket Launcher Loader,Shotgun Scavenger*,Heavy Ammo Finder
"Prodigal Grasps","2762426792",6917529071359422310,,Legendary,Gauntlets,hunter,650,Void Damage Resistance,3,Vault,false,false,2,4,,5,3,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Super Mod*,Tier 3 Armor*,Iron Battalion*,Linear Fusion Rifle Loader,Shotgun Loader*,Shotgun Scavenger*,Special Ammo Finder
"Scatterhorn Grasps","218523139",6917529084853693434,,Legendary,Gauntlets,hunter,645,Void Damage Resistance,4,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Heavy Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 4 Armor*,Tangled Rust*,Linear Fusion Rifle Loader*,Power Weapon Loader,Fusion Rifle Scavenger*,Sword Scavenger
"Iron Remembrance Strides","3678620931",6917529079432251649,,Legendary,Leg Armor,hunter,530,Arc Damage Resistance,4,Vault,false,false,2,4,,5,1,2,0,1,,Heavy Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 4 Armor*,Rusted Iron*,Submachine Gun Dexterity*,Traction,Hand Cannon Scavenger*,Submachine Gun Scavenger
"Reverie Dawn Cloak","3306564654",6917529084800704924,,Legendary,Hunter Cloak,hunter,621,Arc Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,0,0,0,,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Insulation*,Innervation,Absolution,Pulse Rifle Scavenger*,Machine Gun Reserves
"Reverie Dawn Casque","2824453288",6917529082668884814,,Legendary,Helmet,hunter,600,Solar Damage Resistance,2,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Transcendent Blessing*,Tier 2 Armor*,Kairos Bronze*,Shotgun Targeting,Pump Action*,Scatter Projectile Targeting,Shotgun Reserves*,Sniper Rifle Reserves
"Wing Contender","1127237110",6917529068982983584,,Legendary,Helmet,hunter,631,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Resilience Mod*,Tier 2 Armor*,Hkke History Polish*,Bow Targeting,Scout Rifle Targeting*,Shotgun Reserves,Sniper Rifle Reserves*
"Red Moon Phantom Steps","1432831619",6917529083879067864,,Legendary,Leg Armor,hunter,607,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Perpetuation*,Kinetic Dexterity,Arrow Scavenger*,Submachine Gun Scavenger
"Grips of the Great Hunt","196235132",6917529081949160707,,Legendary,Gauntlets,hunter,580,Arc Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 2 Armor*,Dead Zone Bark*,Scout Rifle Loader,Sniper Rifle Loader*,Power Weapon Loader,Fusion Rifle Scavenger,Grenade Launcher Scavenger*
"Woven Firesmith Mask","3086191374",6917529086099768747,,Legendary,Helmet,hunter,650,Void Damage Resistance,3,Vault,false,false,2,5,,5,3,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 3 Armor*,House of Meyrin*,Submachine Gun Targeting*,Kinetic Weapon Targeting,Fusion Rifle Reserves*,Machine Gun Reserves
"Reverie Dawn Casque","2824453288",6917529084353115158,,Legendary,Helmet,hunter,603,Arc Damage Resistance,3,Vault,true,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Pulse Rifle Targeting,Heavy Lifting,Enhanced Linear Fusion Targeting*,Sword Reserves*,Machine Gun Reserves
"Reverie Dawn Cloak","3306564654",6917529083908056643,,Legendary,Hunter Cloak,hunter,584,Void Damage Resistance,1,Vault,true,false,2,4,,5,1,0,0,0,,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Innervation*,Recuperation,Better Already,Scout Rifle Reserves*,Rocket Launcher Scavenger
"Tangled Web Strides","2206284939",6917529084282240992,,Legendary,Leg Armor,hunter,602,Solar Damage Resistance,4,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 4 Armor*,Bomber*,Energy Dexterity,Hand Cannon Scavenger*,Sidearm Scavenger
"Dragonfly Regalia Wings","3412289997",6917529074883203835,,Legendary,Hunter Cloak,hunter,528,Arc Damage Resistance,3,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 3 Armor*,Dead Zone Bark*,Invigoration,Better Already*,Sniper Rifle Reserves*,Sword Scavenger
"Wing Contender","1127237110",6917529085458094751,,Legendary,Helmet,hunter,626,Solar Damage Resistance,2,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Crucible Legacy*,Remote Connection*,Energy Weapon Targeting,Fusion Rifle Reserves*,Heavy Ammo Finder
"Cloak of the Great Hunt","1314563129",6917529083945375159,,Legendary,Hunter Cloak,hunter,589,Void Damage Resistance,3,Vault,false,false,2,4,,5,2,0,0,0,,Tier 3 Armor*,Insulation*,Innervation,Better Already,Fusion Rifle Scavenger*,Special Ammo Finder
"Reverie Dawn Grasps","1705856569",6917529080545943532,,Legendary,Gauntlets,hunter,573,Solar Damage Resistance,2,Vault,true,false,2,4,,5,1,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Grenade Launcher Loader*,Impact Induction,Rifle Loader,Sniper Rifle Scavenger*,Heavy Ammo Finder
"Tangled Web Mask","4261835528",6917529085830149385,,Legendary,Helmet,hunter,630,Arc Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Bow Targeting*,Hands-On,Grenade Launcher Reserves*,Special Ammo Finder
"Reverie Dawn Grasps","1705856569",6917529083098986771,,Legendary,Gauntlets,hunter,600,Solar Damage Resistance,1,Vault,true,false,2,4,,5,1,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Grenade Launcher Loader*,Hand Cannon Loader,Momentum Transfer,Shotgun Scavenger*,Heavy Ammo Finder
"Strides of the Great Hunt","3494130310",6917529084926821860,,Legendary,Leg Armor,hunter,618,Solar Damage Resistance,3,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 3 Armor*,Submachine Gun Dexterity*,Bomber,Rifle Dexterity,Pulse Rifle Scavenger*,Sidearm Scavenger
"Cloak of Five Full Moons","32806262",6917529085697787681,,Legendary,Hunter Cloak,hunter,634,Void Damage Resistance,4,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 4 Armor*,Recuperation*,Better Already,Rocket Launcher Reserves*,Sidearm Scavenger
"Reverie Dawn Casque","2824453288",6917529084601348191,,Legendary,Helmet,hunter,615,Solar Damage Resistance,1,Vault,true,false,2,4,,5,3,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Bow Targeting*,Shotgun Targeting,Machine Gun Targeting,Fusion Rifle Reserves*,Shotgun Reserves
