Name,Hash,Id,Tag,Tier,Type,Equippable,Power,Masterwork Type, Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Mobility,Recovery,Resilience,Notes,Perks
"Vanguard Dare Boots","3576712697",6917529084971511894,,Legendary,Leg Armor,hunter,10,Solar Damage Resistance,1,Vault,false,false,2,5,,N/A,N/A,1,1,1,,Tier 1 Armor*,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Linear Fusion Dexterity*,Perpetuation,Arrow Scavenger*,Sidearm Scavenger
"Vanguard Dare Grips","1768177879",6917529083905181670,,Legendary,Gauntlets,hunter,10,Arc Damage Resistance,1,Vault,false,false,2,5,,N/A,N/A,2,1,0,,Tier 1 Armor*,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Impact Induction*,Power Weapon Loader,Fusion Rifle Scavenger*,Sniper Rifle Scavenger
"Sealed Ahamkara Grasps","2166230715",6917529071616265171,,Exotic,Gauntlets,hunter,509,,,Vault,false,false,1,3,,5,2,2,0,1,,Nightmare Fuel*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Super Mod*,Scout Rifle Loader*,Light Arms Loader,Enhanced Momentum Transfer,Rocket Launcher Scavenger,Special Ammo Finder*
"Scatterhorn Mask","2276115770",6917529083884347820,,Legendary,Helmet,hunter,650,Arc Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,0,2,,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Tangled Rust*,Remote Connection*,Machine Gun Targeting,Grenade Launcher Reserves*,Machine Gun Reserves
"Red Moon Phantom Steps","1432831619",6917529086126006113,,Legendary,Leg Armor,hunter,634,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Outreach*,Dynamo,Pulse Rifle Scavenger*,Special Ammo Finder
"St0mp-EE5","1245809814",6917529086304705740,,Exotic,Leg Armor,hunter,631,,,Vault,false,false,1,1,,5,2,3,0,0,,Hydraulic Boosters*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Pulse Rifle Dexterity*,Oversize Weapon Dexterity,Distribution,Arrow Scavenger*,Pulse Rifle Scavenger,Turbo-Kickers
"Prodigal Strides","3397835010",6917529085495458942,,Legendary,Leg Armor,hunter,627,Arc Damage Resistance,3,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 3 Armor*,Bomber*,Outreach,Sidearm Scavenger*,Special Ammo Finder
"Prodigal Mask","4104298449",6917529084916487653,,Legendary,Helmet,hunter,629,Arc Damage Resistance,1,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Sidearm Targeting*,Ashes to Assets,Grenade Launcher Reserves*,Shotgun Reserves
"Red Moon Phantom Steps","1432831619",6917529085409640825,,Legendary,Leg Armor,hunter,633,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Grenade Launcher Dexterity*,Hand Cannon Dexterity,Submachine Gun Scavenger*,Primary Ammo Finder
"Reverie Dawn Strides","344548395",6917529085960175305,,Legendary,Leg Armor,hunter,650,Void Damage Resistance,1,Vault,true,false,2,4,,5,3,2,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Traction*,Outreach,Light Arms Dexterity,Scout Rifle Scavenger,Special Ammo Finder*
"Reverie Dawn Cloak","3306564654",6917529084534585773,,Legendary,Hunter Cloak,hunter,613,Void Damage Resistance,2,Vault,true,false,2,4,,5,1,0,0,0,,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Insulation*,Invigoration,Better Already,Fusion Rifle Reserves*,Shotgun Scavenger
"Reverie Dawn Casque","2824453288",6917529086085363950,,Legendary,Helmet,hunter,631,Void Damage Resistance,3,Vault,true,false,2,4,,5,2,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Light Reactor*,Kinetic Weapon Targeting,Precision Weapon Targeting,Rocket Launcher Reserves*,Special Ammo Finder
"Prodigal Cloak","1693706589",6917529083401241049,,Legendary,Hunter Cloak,hunter,617,Solar Damage Resistance,3,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 3 Armor*,Innervation,Better Already*,Rocket Launcher Reserves*,Sword Reserves
"Reverie Dawn Strides","344548395",6917529086013942993,,Legendary,Leg Armor,hunter,631,Arc Damage Resistance,2,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Auto Rifle Dexterity,Traction,Distribution*,Arrow Scavenger*,Scout Rifle Scavenger
"Reverie Dawn Grasps","1705856569",6917529084534586601,,Legendary,Gauntlets,hunter,614,Void Damage Resistance,3,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Bow Reloader*,Hand Cannon Loader,Fastball,Rocket Launcher Scavenger*,Shotgun Scavenger
"The Dragon's Shadow","419976108",6917529044151133797,,Exotic,Chest Armor,hunter,600,,,Vault,false,false,1,1,,5,2,1,1,2,,Rusted Iron*,Wraithmetal Mail*,Plasteel Reinforcement Mod,Restorative Mod*,Impact Mod*,Tiamat,Unflinching Submachine Gun Aim*,Primary Ammo Finder*
"Reverie Dawn Grasps","1705856569",6917529079548043854,,Legendary,Gauntlets,hunter,533,Solar Damage Resistance,3,Vault,true,false,2,4,,5,1,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Fastball,Momentum Transfer*,Enhanced Impact Induction,Rocket Launcher Scavenger,Heavy Ammo Finder*
"Reverie Dawn Grasps","1705856569",6917529084525170231,,Legendary,Gauntlets,hunter,629,Arc Damage Resistance,2,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Fusion Rifle Loader*,Submachine Gun Loader,Fastball,Grenade Launcher Scavenger*,Sniper Rifle Scavenger
"Abhorrent Imperative Grasps","191708423",6917529085129024077,,Legendary,Gauntlets,hunter,380,,,Vault,false,false,1,3,,N/A,N/A,2,0,1,,Heavy Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Masterwork Upgrade*
"Knucklehead Radar","1667080811",6917529085771704346,,Exotic,Helmet,hunter,631,,,Vault,false,false,1,1,,4.7,6,1,0,2,,Upgraded Sensor Pack*,Plasteel Reinforcement Mod*,Restorative Mod,Fusion Rifle Targeting*,Hand Cannon Targeting,Hands-On,Sniper Rifle Reserves*,Machine Gun Reserves
"Reverie Dawn Hauberk","1593474975",6917529083264338855,,Legendary,Chest Armor,hunter,600,Solar Damage Resistance,2,Vault,true,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Unflinching Sidearm Aim,Unflinching Submachine Gun Aim,Enhanced Unflinching Scout Rifle Aim*,Bow Reserves,Sidearm Reserves*
"Reverie Dawn Hauberk","1593474975",6917529083960990450,,Legendary,Chest Armor,hunter,607,Arc Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,2,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Recovery Mod*,Tier 1 Armor*,Iron Battalion*,Unflinching Auto Rifle Aim,Enhanced Unflinching Bow Aim*,Enhanced Unflinching Sniper Aim,Auto Rifle Reserves,Hand Cannon Reserves*
"Reverie Dawn Casque","2824453288",6917529083969547652,,Legendary,Helmet,hunter,589,Void Damage Resistance,2,Vault,true,false,2,4,,5,3,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Light Reactor*,Hands-On,Scatter Projectile Targeting,Grenade Launcher Reserves*,Linear Fusion Rifle Reserves
"Lucky Raspberry","419976111",6917529083428339367,,Exotic,Chest Armor,hunter,600,,,Vault,false,false,1,1,,4.5,6,2,0,2,,Probability Matrix*,Plasteel Reinforcement Mod*,Restorative Mod,Unflinching Energy Aim*,Unflinching Rifle Aim,Unflinching Large Arms,Bow Reserves*,Primary Ammo Finder
"Prodigal Strides","3397835010",6917529085312747967,,Legendary,Leg Armor,hunter,631,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Sniper Rifle Dexterity*,Oversize Weapon Dexterity,Arrow Scavenger*,Special Ammo Finder
"Reverie Dawn Casque","2824453288",6917529083969548769,,Legendary,Helmet,hunter,609,Void Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,2,0,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Riven's Curse*,Tier 1 Armor*,Rusted Iron*,Submachine Gun Targeting,Precision Weapon Targeting*,Machine Gun Targeting,Linear Fusion Rifle Reserves*,Sniper Rifle Reserves
"Reverie Dawn Hauberk","1593474975",6917529084986765179,,Legendary,Chest Armor,hunter,626,Solar Damage Resistance,1,Vault,true,false,2,4,,5,1,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Unflinching Kinetic Aim*,Unflinching Energy Aim,Enhanced Unflinching Sniper Aim,Pulse Rifle Reserves*,Special Ammo Finder
"Ancient Apocalypse Cloak","3184912423",6917529083887728264,,Legendary,Hunter Cloak,hunter,630,Void Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 2 Armor*,Gambit Leather*,Recuperation*,Better Already,Fusion Rifle Reserves*,Sword Reserves
"Reverie Dawn Casque","2824453288",6917529084202930831,,Legendary,Helmet,hunter,597,Arc Damage Resistance,1,Vault,true,false,2,4,,5,3,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Submachine Gun Targeting*,Hands-On,Pump Action,Grenade Launcher Reserves*,Special Ammo Finder
"Reverie Dawn Strides","344548395",6917529079550967901,,Legendary,Leg Armor,hunter,600,Solar Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Sniper Rifle Dexterity*,Bomber,Dynamo,Sidearm Scavenger*,Submachine Gun Scavenger
"Reverie Dawn Grasps","1705856569",6917529084205640993,,Legendary,Gauntlets,hunter,598,Void Damage Resistance,3,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Hand Cannon Loader*,Impact Induction,Rifle Loader,Linear Fusion Rifle Scavenger*,Sniper Rifle Scavenger
"Reverie Dawn Grasps","1705856569",6917529084537228464,,Legendary,Gauntlets,hunter,609,Solar Damage Resistance,2,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Fastball*,Momentum Transfer,Light Arms Loader,Fusion Rifle Scavenger*,Sniper Rifle Scavenger
"Wing Contender","1127237110",6917529085550932160,,Legendary,Helmet,hunter,631,Void Damage Resistance,2,Vault,false,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 2 Armor*,Crucible Legacy*,Ashes to Assets*,Hands-On,Shotgun Reserves*,Special Ammo Finder
"Reverie Dawn Hauberk","1593474975",6917529085789899568,,Legendary,Chest Armor,hunter,632,Void Damage Resistance,2,Vault,true,false,2,4,,5,1,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Unflinching Hand Cannon Aim*,Unflinching Kinetic Aim,Unflinching Machine Gun,Scout Rifle Reserves*,Submachine Gun Reserves
"Tangled Web Strides","2206284939",6917529085151742817,,Legendary,Leg Armor,hunter,627,Solar Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Bow Dexterity*,Fusion Rifle Dexterity,Arrow Scavenger*,Hand Cannon Scavenger
"Tangled Web Mask","4261835528",6917529085777743657,,Legendary,Helmet,hunter,629,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Hand Cannon Targeting*,Sidearm Targeting,Fusion Rifle Reserves*,Machine Gun Reserves
"Red Moon Phantom Mask","3994031968",6917529085553756823,,Legendary,Helmet,hunter,632,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,2,0,1,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Remote Connection*,Scatter Projectile Targeting,Fusion Rifle Reserves*,Shotgun Reserves
"Wing Contender","3211001969",6917529086278883300,,Legendary,Chest Armor,hunter,650,Solar Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Crucible Metallic*,Unflinching Fusion Rifle Aim*,Unflinching Light Arms Aim,Submachine Gun Reserves*,Special Ammo Finder
"Reverie Dawn Cloak","3306564654",6917529084607749082,,Legendary,Hunter Cloak,hunter,635,Solar Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,0,0,0,,Resilience Mod*,Tier 1 Armor*,Iron Battalion*,Insulation,Invigoration,Better Already*,Shotgun Reserves*,Heavy Ammo Finder
"Vanguard Dare Vest","3422717473",6917529083908054213,,Legendary,Chest Armor,hunter,10,Arc Damage Resistance,1,Vault,false,false,2,5,,N/A,N/A,1,1,2,,Tier 1 Armor*,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Unflinching Bow Aim*,Unflinching Rifle Aim,Bow Reserves*,Special Ammo Finder
"Iron Remembrance Vest","279785447",6917529079619592934,,Legendary,Chest Armor,hunter,533,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,1,0,3,,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Rusted Iron*,Unflinching Fusion Rifle Aim*,Unflinching Sniper Aim,Pulse Rifle Reserves*,Submachine Gun Reserves
"Reverie Dawn Hauberk","1593474975",6917529073835005351,,Legendary,Chest Armor,hunter,613,Solar Damage Resistance,1,Vault,true,false,2,4,,5,1,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Unflinching Grenade Launcher Aim,Unflinching Kinetic Aim*,Unflinching Rifle Aim,Bow Reserves*,Sidearm Reserves
"Iron Remembrance Casque","1944853984",6917529071939035354,,Legendary,Helmet,hunter,600,Solar Damage Resistance,3,Vault,false,false,2,4,,N/A,N/A,1,1,1,,Heavy Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Paragon Mod*,Tier 3 Armor*,Arctic Dreamscape*,Hand Cannon Targeting,Shotgun Targeting*,Grenade Launcher Reserves*,Heavy Ammo Finder
"Woven Firesmith Cape","4106007668",6917529084806220373,,Legendary,Hunter Cloak,hunter,646,Void Damage Resistance,1,Vault,false,false,2,5,,1,8,0,0,0,,Recovery Mod*,Tier 1 Armor*,New Age Black Armory*,Recuperation,Better Already*,Shotgun Reserves*,Hand Cannon Scavenger
"Prodigal Cloak","1693706589",6917529085458097537,,Legendary,Hunter Cloak,hunter,624,Arc Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 1 Armor*,Insulation*,Invigoration,Pulse Rifle Scavenger*,Rocket Launcher Scavenger
"Reverie Dawn Grasps","1705856569",6917529084610851786,,Legendary,Gauntlets,hunter,613,Arc Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Bow Reloader*,Kinetic Weapon Loader,Machine Gun Loader,Rocket Launcher Scavenger*,Sword Scavenger
"Reverie Dawn Casque","2824453288",6917529084531214571,,Legendary,Helmet,hunter,610,Arc Damage Resistance,1,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Auto Rifle Targeting,Ashes to Assets,Enhanced Sniper Rifle Targeting*,Heavy Ammo Finder*,Machine Gun Reserves
"Reverie Dawn Cloak","3306564654",6917529083157534485,infuse,Legendary,Hunter Cloak,hunter,608,Void Damage Resistance,2,Vault,false,false,2,4,,5,1,0,0,0,,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Insulation*,Invigoration,Recuperation,Linear Fusion Rifle Scavenger*,Special Ammo Finder
"Reverie Dawn Casque","2824453288",6917529084543223866,,Legendary,Helmet,hunter,612,Void Damage Resistance,2,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Fusion Rifle Targeting*,Shotgun Targeting,Pump Action,Linear Fusion Rifle Reserves*,Special Ammo Finder
"Reverie Dawn Grasps","1705856569",6917529085873134733,,Legendary,Gauntlets,hunter,630,Void Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Auto Rifle Loader*,Shotgun Loader,Energy Weapon Loader,Linear Fusion Rifle Scavenger*,Special Ammo Finder
"Wing Contender","1069887756",6917529086264855104,,Legendary,Hunter Cloak,hunter,631,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Tier 1 Armor*,Crucible Legacy*,Recuperation*,Better Already,Sidearm Reserves*,Submachine Gun Reserves
"Vigil of Heroes","575676771",6917529086264858782,,Legendary,Helmet,hunter,631,Void Damage Resistance,1,Vault,false,false,2,4,,5,1,1,0,2,,Heavy Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Vanguard Veteran*,Auto Rifle Targeting*,Kinetic Weapon Targeting,Rocket Launcher Reserves*,Sniper Rifle Reserves
"Frostveil Boots","2311506225",6917529085981021465,,Legendary,Leg Armor,hunter,10,Void Damage Resistance,1,Vault,false,false,2,5,Dawning,N/A,N/A,2,0,1,,Tier 1 Armor*,Heavy Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Pulse Rifle Dexterity*,Rocket Launcher Dexterity,Hand Cannon Scavenger*,Submachine Gun Scavenger
"Frostveil Cloak","3301429924",6917529084570507002,,Legendary,Hunter Cloak,hunter,10,Void Damage Resistance,1,Vault,false,false,2,5,Dawning,N/A,N/A,0,0,0,,Tier 1 Armor*,Nebula Rose*,Insulation*,Innervation,Pulse Rifle Scavenger*,Machine Gun Reserves
"Prodigal Mask","4104298449",6917529085591175268,,Legendary,Helmet,hunter,631,Arc Damage Resistance,1,Vault,false,false,2,4,,5,2,1,1,1,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Sniper Rifle Targeting*,Pump Action,Grenade Launcher Reserves*,Special Ammo Finder
"Reverie Dawn Strides","344548395",6917529084436930055,,Legendary,Leg Armor,hunter,605,Solar Damage Resistance,3,Vault,true,false,2,4,,N/A,N/A,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Outreach,Dynamo,Enhanced Sniper Rifle Dexterity*,Arrow Scavenger,Hand Cannon Scavenger*
"Abhorrent Imperative Strides","3663938889",6917529084102071083,,Legendary,Leg Armor,hunter,380,,,Vault,false,false,1,3,,5,1,2,0,1,,Heavy Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Masterwork Upgrade*
"Ancient Apocalypse Strides","1169857924",6917529084056257210,,Legendary,Leg Armor,hunter,650,Void Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,3,0,0,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Paragon Mod*,Tier 1 Armor*,Rusted Iron*,Hand Cannon Dexterity,Perpetuation*,Hand Cannon Scavenger*,Submachine Gun Scavenger
"Frostveil Grasps","1695429263",6917529085793024427,,Legendary,Gauntlets,hunter,10,Solar Damage Resistance,4,Vault,false,false,2,5,Dawning,N/A,N/A,2,0,1,,Tier 4 Armor*,Heavy Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Nebula Rose*,Shotgun Loader*,Momentum Transfer,Grenade Launcher Scavenger*,Machine Gun Scavenger
"Reverie Dawn Grasps","1705856569",6917529086016972130,,Legendary,Gauntlets,hunter,620,Arc Damage Resistance,1,Vault,true,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Riven's Curse*,Tier 1 Armor*,Burnished Dreams*,Hand Cannon Loader*,Kinetic Weapon Loader,Energy Weapon Loader,Fusion Rifle Scavenger*,Sniper Rifle Scavenger
"Tangled Web Grips","3609169817",6917529086016981671,,Legendary,Gauntlets,hunter,630,Arc Damage Resistance,2,Vault,false,false,2,4,,N/A,N/A,2,1,0,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Super Mod*,Tier 2 Armor*,Grenade Launcher Loader*,Machine Gun Loader,Fusion Rifle Scavenger*,Sword Scavenger
"Prodigal Vest","2766448160",6917529086023017662,,Legendary,Chest Armor,hunter,627,Solar Damage Resistance,1,Vault,false,false,2,4,,5,1,1,1,2,,Survivalist Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Unflinching Auto Rifle Aim*,Unflinching Linear Fusion Aim,Submachine Gun Reserves*,Primary Ammo Finder
"Reverie Dawn Strides","344548395",6917529086227707071,,Legendary,Leg Armor,hunter,650,Void Damage Resistance,1,Vault,true,false,2,4,,5,4,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 1 Armor*,Blueshift Dreams*,Auto Rifle Dexterity*,Perpetuation,Traction,Primary Ammo Finder*,Special Ammo Finder
"Reverie Dawn Strides","344548395",6917529086013950635,,Legendary,Leg Armor,hunter,635,Solar Damage Resistance,3,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 3 Armor*,Burnished Dreams*,Sniper Rifle Dexterity*,Perpetuation,Enhanced Rocket Launcher Dexterity,Arrow Scavenger*,Submachine Gun Scavenger
"Reverie Dawn Strides","344548395",6917529085460960624,,Legendary,Leg Armor,hunter,635,Arc Damage Resistance,2,Vault,true,false,2,4,,5,1,1,1,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Riven's Curse*,Tier 2 Armor*,Burnished Dreams*,Perpetuation*,Bomber,Machine Gun Dexterity,Scout Rifle Scavenger*,Submachine Gun Scavenger
"Reverie Dawn Strides","344548395",6917529080843711636,,Legendary,Leg Armor,hunter,636,Solar Damage Resistance,1,Vault,true,false,2,4,,5,1,0,2,1,,Survivalist Hunter Armor*,Mobility Enhancement Mod,Restorative Mod*,Paragon Mod*,Tier 1 Armor*,New Age Black Armory*,Bow Dexterity,Bomber,Enhanced Hand Cannon Dexterity*,Auto Rifle Scavenger*,Sidearm Scavenger
"Cloak of Remembrance","995283190",6917529072037855550,,Legendary,Hunter Cloak,hunter,500,Solar Damage Resistance,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,,Super Mod*,Tier 1 Armor*,Nebula Rose*,Insulation,Better Already*,Linear Fusion Rifle Scavenger,Sidearm Scavenger*
